tahun,bulan,kode_kelompok,nama_kelompok,kode_komoditi,nama_komoditi,kalori_kap_perhari,protein_kap_perhari,lemak_kap_perhari
2016,4,06,Sayur-sayuran,0616,Kentang,0.002315091874986301,0.000060132256493151,0.000003006612824658
2016,4,06,Sayur-sayuran,0616,Kentang,0.002315091874986301,0.000060132256493151,0.000003006612824658
2016,4,06,Sayur-sayuran,0617,"Bawang Merah",0.000690407388493150,0.000018986203183562,0.000001726018471233
2016,4,06,Sayur-sayuran,0617,"Bawang Merah",0.000690407388493150,0.000018986203183562,0.000001726018471233
2016,4,06,Sayur-sayuran,0617,"Bawang Merah",0.000605776805479452,0.000016658862150685,0.000001514442013699
2016,4,06,Sayur-sayuran,0617,"Bawang Merah",0.000605776805479452,0.000016658862150685,0.000001514442013699
2016,4,06,Sayur-sayuran,0618,"Bawang Putih",0.007117988827287671,0.000305739117413699,0.000023885868547945
2016,4,06,Sayur-sayuran,0618,"Bawang Putih",0.007117988827287671,0.000305739117413699,0.000023885868547945
2016,4,06,Sayur-sayuran,0619,Jahe,0.001238279059726027,0.000027861278843836,0.000012382790597260
2016,4,06,Sayur-sayuran,0620,Kunyit,0.001389723256109588,0.000043206139693151,0.000014253571857534
2016,4,06,Sayur-sayuran,0620,Kunyit,0.001389723256109588,0.000043206139693151,0.000014253571857534
2016,4,06,Sayur-sayuran,0620,Kunyit,0.001077035522630134,0.000033484758235616,0.000011046518180822
2016,4,06,Sayur-sayuran,0620,Kunyit,0.001077035522630134,0.000033484758235616,0.000011046518180822
2016,4,06,Sayur-sayuran,0621,Lengkuas,0.001541724242109588,0.000021714425945205,0.000006514327783562
2016,4,06,Sayur-sayuran,0621,Lengkuas,0.001541724242109588,0.000021714425945205,0.000006514327783562
2016,4,06,Sayur-sayuran,0622,Kencur,0.002496602205369862,0.000038083762454795,0.000021157645808219
2016,4,06,Sayur-sayuran,0623,Cabai,0.000022271205479452,0.000001057882260274,0.000000222712054795
2016,4,06,Sayur-sayuran,0623,Cabai,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,4,06,Sayur-sayuran,0623,Cabai,0.000031179687671233,0.000001481035164384,0.000000311796876712
2016,4,06,Sayur-sayuran,0623,Cabai,0.000031179687671233,0.000001481035164384,0.000000311796876712
2016,4,06,Sayur-sayuran,0624,"Daun Bawang",0.000183737450136986,0.000012249163342466,0.000001837374501370
2016,4,07,Daging,0701,"Daging Sapi",0.013302034630136985,0.001000313004186301,0.001010954631890411
2016,4,07,Daging,0702,"Daging Ayam Buras",0.000367474899452054,0.000046769532657534,0.000017816964821918
2016,4,07,Daging,0702,"Daging Ayam Buras",0.000391360765068492,0.000049809551917808,0.000018975067397260
2016,4,07,Daging,0702,"Daging Ayam Buras",0.000459343622054793,0.000058461915534246,0.000022271205917808
2016,4,07,Daging,0703,"Daging Kambing",0.000696193447068492,0.000100290804263014,0.000029210913863014
2016,4,07,Daging,0703,"Daging Kambing",0.000684728228136986,0.000098639171326027,0.000028729855726027
2016,4,07,Daging,0704,"Daging Kerbau",0.000630219452876712,0.000114585355068493,0.000014323169383562
2016,4,07,Daging,0704,"Daging Kerbau",0.000410714446849314,0.000074675353972603,0.000009334419246575
2016,4,07,Daging,0704,"Daging Kerbau",0.000404222388493150,0.000073494979726027,0.000009186872465753
2016,4,07,Daging,0705,"Daging Domba",0.000039329836109588,0.000008558824438356,0.000000305672301370
2016,4,07,Daging,0705,"Daging Domba",0.000039974583013698,0.000008699132054794,0.000000310683287671
2016,4,07,Daging,0705,"Daging Domba",0.000042983426575342,0.000009353906301370,0.000000334068082192
2016,4,07,Daging,0706,"Daging Kuda",0.002414310097808219,0.000495055504904109,0.000034141758958904
2016,4,07,Daging,0706,"Daging Kuda",0.002409569671315068,0.000494083478057534,0.000034074722624658
2016,4,07,Daging,0706,"Daging Kuda",0.002409569671315068,0.000494083478057534,0.000034074722624658
2016,4,07,Daging,0707,"Daging Bebek",0.003073426441863014,0.000521146222750685,0.000046769532810959
2016,4,07,Daging,0707,"Daging Bebek",0.002773562468602740,0.000470299722936986,0.000042206385391781
2016,4,07,Daging,0707,"Daging Bebek",0.002773664916273972,0.000470317094498630,0.000042207944378082
2016,4,07,Daging,0708,"Daging Angsa",0.033245342923972603,0.003419520986465753,0.002089707269506849
2016,4,07,Daging,0708,"Daging Angsa",0.037317994867808218,0.003838422329260274,0.002345702534547945
2016,4,07,Daging,0708,"Daging Angsa",0.037318384614383562,0.003838462417479452,0.002345727032904110
2016,4,07,Daging,0709,"Daging Ayam Ras",0.000798159937095890,0.000138060097227397,0.000010785945095890
2016,4,07,Daging,0709,"Daging Ayam Ras",0.000710317845808218,0.000122865789545205,0.000009598889808219
2016,4,07,Daging,0709,"Daging Ayam Ras",0.000576824238136986,0.000099775003353425,0.000007794922136986
2016,4,07,Daging,0710,"Daging Babi",0.004058486342219178,0.000844351756254794,0.000046649268301370
2016,4,07,Daging,0710,"Daging Babi",0.004052092280794520,0.000843021497498630,0.000046575773342466
2016,4,07,Daging,0710,"Daging Babi",0.003642678470712328,0.000757844601378082,0.000041869867479452
2016,4,08,Telur,0801,"Telur Ayam",0.002415297046301369,0.000196340276021918,0.000165175152843836
2016,4,08,Telur,0801,"Telur Ayam",0.002416425862465753,0.000196432037852055,0.000165252349304110
2016,4,08,Telur,0801,"Telur Ayam",0.002416425862465753,0.000196432037852055,0.000165252349304110
2016,4,08,Telur,0802,"Telur Bebek",0.030008298335068493,0.002157353339764384,0.002270898252383562
2016,4,08,Telur,0802,"Telur Bebek",0.030015461256301369,0.002157868295723288,0.002271440311287671
2016,4,08,Telur,0802,"Telur Bebek",0.028820611051917807,0.002071968254002740,0.002181019214739726
2016,4,08,Telur,0803,"Telur Puyuh",0.004725881405698629,0.000391829407687671,0.000334999188252055
2016,4,08,Telur,0803,"Telur Puyuh",0.004222620675780821,0.000350103359827397,0.000299325009928767
2016,4,08,Telur,0803,"Telur Puyuh",0.004732854010630137,0.000392407516071233,0.000335493448854794
2016,4,08,Telur,0803,"Telur Puyuh",0.004732854010630137,0.000392407516071233,0.000335493448854794
2016,4,09,Susu,0901,"Susu Segar",0.005226558945698630,0.000274180141413699,0.000282748270832877
2016,4,09,Susu,0902,"Susu UHT",0.185605515912328766,0.009841582799383562,0.009991264667054794
2016,4,10,Ikan,1001,"Ikan Lele",0.003117230366027389,0.000000000000000000,0.000349465287671232
2016,4,10,Ikan,1001,"Ikan Lele",0.002582569060712322,0.000000000000000000,0.000289525679452054
2016,4,10,Ikan,1002,"Ikan Kakap",0.035812374551342458,0.000000000000000000,0.004051173591780821
2016,4,10,Ikan,1003,"Ikan Bandeng",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,4,10,Ikan,1004,"Ikan Tuna",0.417842054684493146,0.000000000000000000,0.047267200756164383
2016,4,10,Ikan,1005,Udang,0.003317532890082189,0.000000000000000000,0.000375286526027397
2016,4,10,Ikan,1006,Cumi-cumi,0.000147293872219178,0.000000000000000000,0.000016662202739726
2016,4,10,Ikan,1007,"Ikan Nila",0.000426309833013696,0.000000118914876712,0.000047565950684931
2016,4,10,Ikan,1008,"Ikan Kerapu",0.000282258404136980,0.000000354299252055,0.000031886932684931
2016,4,10,Ikan,1009,"Ikan Tongkol",0.003984937632000000,0.000000000000000000,0.000450784800000000
2016,5,01,"Padi - Padian",0101,Gabah,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,01,"Padi - Padian",0102,Beras,1.838162905121095888,0.034720854874509589,0.003574205648846575
2016,5,01,"Padi - Padian",0103,Jagung,0.457255700529999997,0.011775900232827397,0.005887950116413699
2016,5,01,"Padi - Padian",0104,"Jagung Basah",0.005554381789808219,0.000202503502753425,0.000069429772372603
2016,5,01,"Padi - Padian",0105,Gandum,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,01,"Padi - Padian",0106,"Tepung Gandum",0.302948089977534245,0.008572432216397260,0.000998729966958904
2016,5,02,"Makanan berpati",0201,"Ubi Jalar",0.018205152013424657,0.000338700502575342,0.000021168781410959
2016,5,02,"Makanan berpati",0202,"Ubi Kayu",0.326388979844383562,0.002855903573638356,0.000611979337208219
2016,5,02,"Makanan berpati",0205,"Tepung Sagu",0.013519735665616437,0.000026658633706849,0.000007616752487671
2016,5,03,Gula,0301,"Gula Pasir",0.275423697816164381,0.000000000000000000,0.000000000000000000
2016,5,03,Gula,0302,"Gula Merah",0.019645974326575341,0.000005169993243836,0.000000000000000000
2016,5,04,"Buah/Biji Berminyak",0401,"Kacang Tanah Berkulit",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,04,"Buah/Biji Berminyak",0401,"Kacang Tanah Berkulit",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,04,"Buah/Biji Berminyak",0402,"Kacang Tanah Lepas Kulit",0.031190601447369862,0.001419254880673973,0.002706486051517808
2016,5,04,"Buah/Biji Berminyak",0402,"Kacang Tanah Lepas Kulit",0.037618346694082189,0.001711734294016438,0.003264237490915068
2016,5,04,"Buah/Biji Berminyak",0403,Kedelai,0.044465799272876711,0.000414511688136986,0.004207921682602740
2016,5,04,"Buah/Biji Berminyak",0403,Kedelai,0.107261914749041095,0.000999899205287671,0.010150491932465753
2016,5,04,"Buah/Biji Berminyak",0404,"Kacang Hijau",0.018604920160191776,0.000527560330334246,0.001857685844049315
2016,5,04,"Buah/Biji Berminyak",0404,"Kacang Hijau",0.016884880514547942,0.000478786958783562,0.001685941312312328
2016,5,04,"Buah/Biji Berminyak",0405,"Kelapa Daging",0.236975447487780820,0.007320183979989041,0.020554414904263014
2016,5,04,"Buah/Biji Berminyak",0406,"Biji Bunga Matahari",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,04,"Buah/Biji Berminyak",0406,"Biji Bunga Matahari",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0501,Alpokat,0.005380723392876712,0.000067259042410959,0.000494353961720548
2016,5,05,Buah-buahan,0501,Alpokat,0.035740831570410958,0.000446760394630137,0.003283688900531507
2016,5,05,Buah-buahan,0502,Jeruk,0.010498869273808219,0.000201042177583562,0.000022338019731507
2016,5,05,Buah-buahan,0503,Duku,0.001431147703808219,0.000022716630219178,0.000004543326043836
2016,5,05,Buah-buahan,0503,Duku,0.001431147703808219,0.000022716630219178,0.000004543326043836
2016,5,05,Buah-buahan,0503,Duku,0.001431147703808219,0.000022716630219178,0.000004543326043836
2016,5,05,Buah-buahan,0504,Durian,0.010869239428273972,0.000110910606410959,0.000391884142652055
2016,5,05,Buah-buahan,0505,"Jambu Biji",0.000821807504876712,0.000020545187621918,0.000013696791747945
2016,5,05,Buah-buahan,0506,Mangga,0.011271457413698630,0.000150286098849315,0.000075143049424658
2016,5,05,Buah-buahan,0506,Mangga,0.011271457413698630,0.000150286098849315,0.000075143049424658
2016,5,05,Buah-buahan,0507,Nanas,0.036127571062383561,0.003893541337293151,0.001647267488854794
2016,5,05,Buah-buahan,0507,Nanas,0.025897515246630135,0.002791027549895890,0.001180819348032877
2016,5,05,Buah-buahan,0507,Nanas,0.025897515246630135,0.002791027549895890,0.001180819348032877
2016,5,05,Buah-buahan,0507,Nanas,0.025897515246630135,0.002791027549895890,0.001180819348032877
2016,5,05,Buah-buahan,0508,Pepaya,0.017658393902630135,0.001227588880931507,0.000566579483506849
2016,5,05,Buah-buahan,0508,Pepaya,0.016908745105698629,0.001175474258684931,0.000542526580931507
2016,5,05,Buah-buahan,0508,Pepaya,0.017658393902630135,0.001227588880931507,0.000566579483506849
2016,5,05,Buah-buahan,0509,Pisang,0.034115033525095890,0.000444978698153425,0.000074163116358904
2016,5,05,Buah-buahan,0509,Pisang,0.033961362203506849,0.000442974289610959,0.000073829048268493
2016,5,05,Buah-buahan,0509,Pisang,0.034115033525095890,0.000444978698153425,0.000074163116358904
2016,5,05,Buah-buahan,0510,Rambutan,0.011492833202493150,0.000260662196345205,0.000082937971564384
2016,5,05,Buah-buahan,0510,Rambutan,0.006124470323561644,0.000138905512493151,0.000044197208520548
2016,5,05,Buah-buahan,0510,Rambutan,0.006124470323561644,0.000138905512493151,0.000044197208520548
2016,5,05,Buah-buahan,0511,Salak,0.008520740744794519,0.000182067109931507,0.000021848053191781
2016,5,05,Buah-buahan,0511,Salak,0.013862489532904109,0.000296207041301370,0.000035544844956164
2016,5,05,Buah-buahan,0511,Salak,0.008520740744794519,0.000182067109931507,0.000021848053191781
2016,5,05,Buah-buahan,0512,Sawo,0.000875258400000000,0.000017505168000000,0.000005835056000000
2016,5,05,Buah-buahan,0512,Sawo,0.000875258400000000,0.000017505168000000,0.000005835056000000
2016,5,05,Buah-buahan,0513,Leci,0.002050509946356164,0.000024854666016438,0.000012427333008219
2016,5,05,Buah-buahan,0513,Leci,0.000551212350082192,0.000006681361819178,0.000003340680909589
2016,5,05,Buah-buahan,0514,Matoa,0.004780514391780821,0.000079675239863014,0.000010623365315068
2016,5,05,Buah-buahan,0515,Kiwi,0.000563795581753424,0.000010166805572603,0.000004621275260274
2016,5,05,Buah-buahan,0515,Kiwi,0.000529831993397260,0.000009554347421918,0.000004342885191781
2016,5,05,Buah-buahan,0515,Kiwi,0.000529831993397260,0.000009554347421918,0.000004342885191781
2016,5,05,Buah-buahan,0516,Stroberi,0.000420480370849315,0.000009198008112329,0.000003942003476712
2016,5,05,Buah-buahan,0516,Stroberi,0.000452550907616438,0.000009899551104110,0.000004242664758904
2016,5,05,Buah-buahan,0516,Stroberi,0.000452550907616438,0.000009899551104110,0.000004242664758904
2016,5,05,Buah-buahan,0517,Kurma,0.020296418266356164,0.000131890082597260,0.000014654453621918
2016,5,05,Buah-buahan,0517,Kurma,0.020018807682465751,0.000130086114904110,0.000014454012767123
2016,5,05,Buah-buahan,0517,Kurma,0.020018807682465751,0.000130086114904110,0.000014454012767123
2016,5,05,Buah-buahan,0518,Tin,0.000914678433369863,0.000009888415495890,0.000003708155810959
2016,5,05,Buah-buahan,0518,Tin,0.000832274971068493,0.000008997567254795,0.000003374087720548
2016,5,05,Buah-buahan,0518,Tin,0.000832274971068493,0.000008997567254795,0.000003374087720548
2016,5,05,Buah-buahan,0519,"Buah Naga",0.002143603584931505,0.000042872071698630,0.000110242470082192
2016,5,05,Buah-buahan,0519,"Buah Naga",0.002143603584931505,0.000042872071698630,0.000110242470082192
2016,5,05,Buah-buahan,0520,Kesemek,0.000826261746301370,0.000007082243539726,0.000002360747846575
2016,5,05,Buah-buahan,0520,Kesemek,0.000834056668219178,0.000007149057156164,0.000002383019052055
2016,5,05,Buah-buahan,0520,Kesemek,0.000834056668219178,0.000007149057156164,0.000002383019052055
2016,5,05,Buah-buahan,0521,Kelengkeng,0.001697065905205479,0.000036769761279452,0.000002828443175342
2016,5,05,Buah-buahan,0521,Kelengkeng,0.000988841551232876,0.000021424900276712,0.000001648069252055
2016,5,05,Buah-buahan,0521,Kelengkeng,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0522,"Jambu Air",0.001297297755479452,0.000031135146131507,0.000015567573065753
2016,5,05,Buah-buahan,0522,"Jambu Air",0.001297297755479452,0.000031135146131507,0.000015567573065753
2016,5,05,Buah-buahan,0523,Semangka,0.000293979920547945,0.000005879598410959,0.000001959866136986
2016,5,05,Buah-buahan,0524,Melon,0.000439188184164383,0.000010333839627397,0.000002583459906849
2016,5,05,Buah-buahan,0525,"Apel Malang",0.000075276675945205,0.000000434288515068,0.000000289525676712
2016,5,05,Buah-buahan,0526,Anggur,0.000131177403671233,0.000001269458745205,0.000000423152915068
2016,5,05,Buah-buahan,0527,Manggis,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0528,Belimbing,0.000410792396109589,0.000013251367616438,0.000003975410284932
2016,5,05,Buah-buahan,0529,Sirsak,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0530,Sukun,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0531,Nangka,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0532,Kedondong,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0532,Kedondong,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0533,Markisa,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0534,Cempedak,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0535,"Jambu Bol",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0536,Srikaya,0.000008574414109589,0.000000089084821918,0.000000066813616438
2016,5,05,Buah-buahan,0537,"Apel Batu",0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,05,Buah-buahan,0538,"Timun Suri",0.001272799424465750,0.000134963508526027,0.000060466324364383
2016,5,06,Sayur-sayuran,0601,Kangkung,0.001806862951561644,0.000247254930213699,0.000019019610016438
2016,5,06,Sayur-sayuran,0602,Bayam,0.001068015689013698,0.000134662847745205,0.000018574185895890
2016,5,06,Sayur-sayuran,0602,Bayam,0.001221687011232877,0.000154038797068493,0.000021246730630137
2016,5,06,Sayur-sayuran,0602,Bayam,0.001221687011232877,0.000154038797068493,0.000021246730630137
2016,5,06,Sayur-sayuran,0602,Bayam,0.001221687011232877,0.000154038797068493,0.000021246730630137
2016,5,06,Sayur-sayuran,0602,Bayam,0.001068015689013698,0.000134662847745205,0.000018574185895890
2016,5,06,Sayur-sayuran,0603,Kubis,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,5,06,Sayur-sayuran,0603,Kubis,0.000272822274657534,0.000014186758282192,0.000001091289098630
2016,5,06,Sayur-sayuran,0603,Kubis,0.000272822274657534,0.000014186758282192,0.000001091289098630
2016,5,06,Sayur-sayuran,0603,Kubis,0.000100220427397260,0.000005211462224658,0.000000400881709589
2016,5,06,Sayur-sayuran,0603,Kubis,0.000100220427397260,0.000005211462224658,0.000000400881709589
2016,5,06,Sayur-sayuran,0604,Wortel,0.002054518763890411,0.000045099192378082,0.000010022042750685
2016,5,06,Sayur-sayuran,0604,Wortel,0.002054518763890411,0.000045099192378082,0.000010022042750685
2016,5,06,Sayur-sayuran,0604,Wortel,0.001716664566657534,0.000037682880731507,0.000008373973495890
2016,5,06,Sayur-sayuran,0604,Wortel,0.001716664566657534,0.000037682880731507,0.000008373973495890
2016,5,06,Sayur-sayuran,0605,Buncis,0.004591209140383561,0.000266586337183562,0.000014810352065753
2016,5,06,Sayur-sayuran,0605,Buncis,0.004591209140383561,0.000266586337183562,0.000014810352065753
2016,5,06,Sayur-sayuran,0605,Buncis,0.004225293223315068,0.000245339606515068,0.000013629978139726
2016,5,06,Sayur-sayuran,0605,Buncis,0.004225293223315068,0.000245339606515068,0.000013629978139726
2016,5,06,Sayur-sayuran,0606,Tomat,0.002738022079561644,0.000136901103978082,0.000030422467550685
2016,5,06,Sayur-sayuran,0607,"Daun Singkong",0.002252175717808219,0.000117113137326027,0.000018017405742466
